Node_no.,x_coor,y_coor,u_x,u_y,u_x_low,u_y_low,u_x_high,u_y_high
1,0.0,0.0,1.2245106889247993e-18,0.0,1.776963472366333e-06,-7.572933100163937e-06,0.0001614093780517578,4.482269287109375e-05
2,1.0,0.0,0.3,0.0,0.3000081032514572,6.501795724034309e-07,0.3001139163970947,-6.312131881713867e-05
3,1.0,1.0,0.3,0.6,0.30000635981559753,0.6000002843793482,0.2999674081802368,0.6000372171401978
4,0.0,1.0,0.0,0.6,5.772337317466736e-06,0.5999958011088893,0.00012505054473876953,0.6001552939414978
5,0.0294117647058823,0.0,0.0088235294117646,0.0,0.008825482800602913,-7.434864528477192e-06,0.008980631828308105,4.0471553802490234e-05
6,0.0588235294117647,0.0,0.0176470588235293,0.0,0.017649201676249504,-7.294816896319389e-06,0.017798304557800293,3.546476364135742e-05
7,0.0882352941176471,0.0,0.0264705882352939,0.0,0.02647290751338005,-7.139518857002258e-06,0.02661585807800293,2.956390380859375e-05
8,0.1176470588235295,0.0,0.0352941176470586,0.0,0.03529663570225239,-6.99132215231657e-06,0.03543388843536377,2.6106834411621094e-05
9,0.1470588235294119,0.0,0.0441176470588233,0.0,0.04412037506699562,-6.810063496232033e-06,0.044252753257751465,2.1398067474365234e-05
10,0.1764705882352943,0.0,0.0529411764705879,0.0,0.052944084629416466,-6.666406989097595e-06,0.05307173728942871,1.6570091247558594e-05
11,0.2058823529411766,0.0,0.0617647058823526,0.0,0.06176782585680485,-6.471527740359306e-06,0.06188952922821045,1.2099742889404297e-05
12,0.235294117647059,0.0,0.0705882352941173,0.0,0.07059153355658054,-6.2853796407580376e-06,0.07071101665496826,8.106231689453125e-06
13,0.2647058823529414,0.0,0.079411764705882,0.0,0.07941529899835587,-6.1086611822247505e-06,0.07953143119812012,3.337860107421875e-06
14,0.2941176470588239,0.0,0.0882352941176466,0.0,0.08823893964290619,-5.9069134294986725e-06,0.08835113048553467,-4.76837158203125e-07
15,0.3235294117647064,0.0,0.0970588235294113,0.0,0.0970627311617136,-5.7105207815766335e-06,0.09717142581939697,-4.589557647705078e-06
16,0.3529411764705888,0.0,0.105882352941176,0.0,0.10588642209768295,-5.4800184443593025e-06,0.10599207878112793,-8.106231689453125e-06
17,0.3823529411764713,0.0,0.1147058823529406,0.0,0.11471015959978104,-5.287583917379379e-06,0.1148139238357544,-1.1742115020751953e-05
18,0.4117647058823538,0.0,0.1235294117647053,0.0,0.12353388033807278,-5.068141035735607e-06,0.12363338470458984,-1.5795230865478516e-05
19,0.4411764705882362,0.0,0.1323529411764699,0.0,0.13235760293900967,-4.8300717025995255e-06,0.13245463371276855,-1.9252300262451172e-05
20,0.4705882352941187,0.0,0.1411764705882346,0.0,0.14118127897381783,-4.598638042807579e-06,0.14127707481384277,-2.288818359375e-05
21,0.5000000000000011,0.0,0.1499999999999992,0.0,0.15000504069030285,-4.372326657176018e-06,0.1500997543334961,-2.5451183319091797e-05
22,0.5294117647058832,0.0,0.1588235294117637,0.0,0.1588287129998207,-4.098052158951759e-06,0.1589217185974121,-2.8252601623535156e-05
23,0.5588235294117656,0.0,0.1676470588235284,0.0,0.1676524393260479,-3.868481144309044e-06,0.16774320602416992,-3.1888484954833984e-05
24,0.5882352941176479,0.0,0.1764705882352933,0.0,0.17647619917988777,-3.6240089684724808e-06,0.1765655279159546,-3.415346145629883e-05
25,0.6176470588235301,0.0,0.185294117647058,0.0,0.18529989011585712,-3.3426331356167793e-06,0.18538880348205566,-3.7610530853271484e-05
26,0.6470588235294124,0.0,0.1941176470588227,0.0,0.1941236276179552,-3.102002665400505e-06,0.1942126750946045,-4.017353057861328e-05
27,0.6764705882352946,0.0,0.2029411764705876,0.0,0.2029473166912794,-2.775457687675953e-06,0.20303714275360107,-4.267692565917969e-05
28,0.7058823529411768,0.0,0.2117647058823524,0.0,0.2117710132151842,-2.5279587134718895e-06,0.2118600606918335,-4.500150680541992e-05
29,0.7352941176470592,0.0,0.2205882352941173,0.0,0.22059471532702446,-2.235756255686283e-06,0.2206859588623047,-4.762411117553711e-05
30,0.7647058823529413,0.0,0.2294117647058822,0.0,0.229418458417058,-1.9490253180265427e-06,0.22950899600982666,-4.941225051879883e-05
31,0.7941176470588236,0.0,0.2382352941176469,0.0,0.2382421586662531,-1.6401754692196846e-06,0.23833322525024414,-5.179643630981445e-05
32,0.823529411764706,0.0,0.2470588235294115,0.0,0.24706588126718998,-1.32853165268898e-06,0.24715876579284668,-5.3822994232177734e-05
33,0.8529411764705882,0.0,0.2558823529411762,0.0,0.255889555439353,-1.0140938684344292e-06,0.2559831142425537,-5.59687614440918e-05
34,0.8823529411764703,0.0,0.2647058823529409,0.0,0.2647132594138384,-7.003545761108398e-07,0.2648099660873413,-5.733966827392578e-05
35,0.9117647058823528,0.0,0.2735294117647057,0.0,0.27353697642683983,-3.918539732694626e-07,0.27363431453704834,-5.91278076171875e-05
36,0.941176470588235,0.0,0.2823529411764705,0.0,0.28236065804958344,-5.634501576423645e-08,0.28246212005615234,-6.008148193359375e-05
37,0.9705882352941172,0.0,0.2911764705882351,0.0,0.2911843806505203,2.9045622795820236e-07,0.2912876605987549,-6.109476089477539e-05
38,1.0,0.0294117647058823,0.2999999999999999,0.0176470588235293,0.30000801756978035,0.017647792003117502,0.3001101016998291,0.01758497953414917
39,1.0,0.0588235294117647,0.2999999999999999,0.0352941176470586,0.3000079244375229,0.03529492032248527,0.30010271072387695,0.0352325439453125
40,1.0,0.0882352941176471,0.2999999999999999,0.052941176470588,0.30000785179436207,0.052942079841159284,0.3000974655151367,0.05288076400756836
41,1.0,0.1176470588235295,0.2999999999999999,0.0705882352941174,0.3000077921897173,0.07058921328280121,0.30009257793426514,0.07052892446517944
42,1.0,0.1470588235294119,0.3,0.0882352941176468,0.3000077363103628,0.08823633473366499,0.300087571144104,0.08817720413208008
43,1.0,0.1764705882352943,0.2999999999999999,0.1058823529411761,0.30000768788158894,0.10588346282020211,0.30008184909820557,0.10582578182220459
44,1.0,0.2058823529411766,0.2999999999999999,0.1235294117647054,0.30000761337578297,0.12353060452733189,0.3000774383544922,0.12347447872161865
45,1.0,0.235294117647059,0.2999999999999999,0.1411764705882347,0.3000075165182352,0.1411777219036594,0.30007195472717285,0.14112210273742676
46,1.0,0.2647058823529414,0.2999999999999999,0.158823529411764,0.30000746436417103,0.15882481902372092,0.3000662326812744,0.1587710976600647
47,1.0,0.2941176470588239,0.2999999999999999,0.1764705882352935,0.3000074066221714,0.17647191311698407,0.3000621795654297,0.17642027139663696
48,1.0,0.3235294117647064,0.3,0.1941176470588229,0.3000073004513979,0.1941190081415698,0.30005598068237305,0.1940697431564331
49,1.0,0.3529411764705888,0.2999999999999999,0.2117647058823523,0.3000073004513979,0.21176610083784908,0.30005359649658203,0.2117186188697815
50,1.0,0.3823529411764713,0.2999999999999999,0.2294117647058818,0.30000721104443073,0.22941318561788648,0.30004799365997314,0.2293681502342224
51,1.0,0.4117647058823538,0.3,0.2470588235294114,0.30000717006623745,0.24706024024635553,0.3000417947769165,0.2470177412033081
52,1.0,0.4411764705882362,0.2999999999999999,0.2647058823529407,0.3000071197748184,0.26470733853057027,0.3000375032424927,0.264667272567749
53,1.0,0.4705882352941187,0.2999999999999999,0.2823529411764702,0.3000070545822382,0.2823543765116483,0.3000328540802002,0.2823166251182556
54,1.0,0.5000000000000011,0.2999999999999999,0.2999999999999996,0.3000070285052061,0.3000014456920326,0.300029993057251,0.29996705055236816
55,1.0,0.5294117647058832,0.3,0.3176470588235288,0.3000069670379162,0.3176485054427758,0.30002570152282715,0.3176165819168091
56,1.0,0.5588235294117656,0.2999999999999999,0.3352941176470581,0.30000690184533596,0.33529554202686995,0.300020694732666,0.33526796102523804
57,1.0,0.5882352941176479,0.3,0.3529411764705873,0.30000684037804604,0.35294258187059313,0.30001747608184814,0.3529176712036133
58,1.0,0.6176470588235301,0.2999999999999999,0.370588235294117,0.3000067863613367,0.3705896044848487,0.30001282691955566,0.3705684542655945
59,1.0,0.6470588235294124,0.2999999999999999,0.3882352941176467,0.3000067677348852,0.3882366290781647,0.3000081777572632,0.3882191777229309
60,1.0,0.6764705882352946,0.2999999999999999,0.405882352941176,0.30000671558082104,0.40588367194868624,0.300004243850708,0.40586960315704346
61,1.0,0.7058823529411768,0.3,0.4235294117647055,0.30000671558082104,0.4235306504415348,0.30000030994415283,0.4235208034515381
62,1.0,0.7352941176470592,0.3,0.441176470588235,0.3000066243112087,0.4411776359193027,0.29999709129333496,0.441170871257782
63,1.0,0.7647058823529413,0.2999999999999999,0.4588235294117642,0.3000066112726927,0.45882464421447366,0.299993634223938,0.45882320404052734
64,1.0,0.7941176470588236,0.2999999999999999,0.4764705882352937,0.30000657774508,0.4764716175850481,0.29998981952667236,0.4764735698699951
65,1.0,0.823529411764706,0.2999999999999999,0.494117647058823,0.3000065106898546,0.4941186156356707,0.2999863624572754,0.4941253066062927
66,1.0,0.8529411764705882,0.3,0.5117647058823522,0.3000064939260483,0.511765553499572,0.2999838590621948,0.5117771625518799
67,1.0,0.8823529411764703,0.2999999999999999,0.5294117647058811,0.30000646598637104,0.529412541189231,0.2999800443649292,0.5294288396835327
68,1.0,0.9117647058823528,0.2999999999999999,0.5470588235294106,0.30000640638172626,0.5470594825455919,0.29997718334198,0.5470810532569885
69,1.0,0.941176470588235,0.3,0.5647058823529403,0.3000063933432102,0.5647064208751544,0.2999732494354248,0.5647328495979309
70,1.0,0.9705882352941172,0.3,0.5823529411764702,0.30000641383230686,0.5823533717775717,0.29996955394744873,0.5823849439620972
71,0.9705882352941176,1.0,0.2911764705882353,0.6,0.2911828476935625,0.6000000920612365,0.29114341735839844,0.600038468837738
72,0.9411764705882352,1.0,0.2823529411764706,0.5999999999999999,0.2823593243956566,0.5999998394399881,0.28232038021087646,0.6000401973724365
73,0.9117647058823528,1.0,0.2735294117647058,0.5999999999999999,0.2735357694327831,0.5999996747123078,0.27349865436553955,0.6000424027442932
74,0.8823529411764705,1.0,0.2647058823529413,0.6,0.2647122535854578,0.5999994606245309,0.264675498008728,0.6000440120697021
75,0.8529411764705881,1.0,0.2558823529411766,0.6,0.25588869489729404,0.5999992663273588,0.25585222244262695,0.600045382976532
76,0.8235294117647057,1.0,0.2470588235294117,0.5999999999999999,0.24706514924764633,0.5999990719137713,0.24703049659729004,0.600048303604126
77,0.7941176470588234,1.0,0.2382352941176468,0.5999999999999999,0.23824163153767586,0.5999988878611475,0.23820781707763672,0.60005122423172
78,0.7647058823529409,1.0,0.2294117647058821,0.5999999999999998,0.22941807098686695,0.5999987130053341,0.22938740253448486,0.6000528335571289
79,0.7352941176470585,1.0,0.2205882352941173,0.5999999999999998,0.22059455327689648,0.5999985267408192,0.220566987991333,0.6000549793243408
80,0.7058823529411761,1.0,0.2117647058823527,0.5999999999999999,0.21177102252840996,0.5999983521178365,0.21174609661102295,0.6000577211380005
81,0.6764705882352935,1.0,0.2029411764705879,0.5999999999999999,0.2029474973678589,0.5999981962377205,0.20292794704437256,0.600060760974884
82,0.6470588235294111,1.0,0.1941176470588232,0.5999999999999999,0.19412393122911453,0.5999980379128829,0.19410467147827148,0.6000636219978333
83,0.6176470588235287,1.0,0.1852941176470586,0.6,0.18530036881566048,0.5999978787731379,0.18528342247009277,0.6000669002532959
84,0.5882352941176462,1.0,0.1764705882352939,0.6,0.17647681385278702,0.59999772941228,0.17646586894989014,0.6000695824623108
85,0.5588235294117638,1.0,0.1676470588235293,0.6,0.16765324585139751,0.5999975868035108,0.16764557361602783,0.6000725626945496
86,0.5294117647058814,1.0,0.1588235294117646,0.6,0.1588297188282013,0.5999974597943947,0.15882742404937744,0.6000758409500122
87,0.4999999999999989,1.0,0.1500000000000001,0.5999999999999999,0.15000619925558567,0.599997315206565,0.150007963180542,0.6000796556472778
88,0.4705882352941167,1.0,0.1411764705882356,0.5999999999999998,0.1411826591938734,0.5999971687560901,0.14118731021881104,0.6000826358795166
89,0.4411764705882344,1.0,0.132352941176471,0.6,0.13235910050570965,0.5999970464035869,0.1323695182800293,0.6000866293907166
90,0.4117647058823521,1.0,0.1235294117647064,0.5999999999999999,0.12353553250432014,0.5999969292897731,0.1235513687133789,0.6000905632972717
91,0.3823529411764699,1.0,0.1147058823529417,0.5999999999999999,0.11471199430525303,0.5999968083342537,0.11473369598388672,0.6000950336456299
92,0.3529411764705876,1.0,0.105882352941177,0.5999999999999999,0.10588846355676651,0.5999966972740367,0.10591697692871094,0.6000980138778687
93,0.3235294117647054,1.0,0.0970588235294122,0.5999999999999999,0.09706486947834492,0.5999966097297147,0.09709823131561279,0.6001023054122925
94,0.2941176470588231,1.0,0.0882352941176475,0.5999999999999999,0.08824133314192295,0.5999965384835377,0.08828246593475342,0.6001071333885193
95,0.2647058823529408,1.0,0.0794117647058829,0.5999999999999999,0.07941774651408195,0.5999964106595144,0.07946622371673584,0.6001112461090088
96,0.2352941176470586,1.0,0.0705882352941182,0.5999999999999998,0.07059422880411148,0.5999963394133374,0.07064902782440186,0.6001160740852356
97,0.2058823529411764,1.0,0.0617647058823535,0.5999999999999999,0.061770662665367126,0.5999962545465678,0.06183195114135742,0.6001194715499878
98,0.176470588235294,1.0,0.0529411764705888,0.6,0.05294710025191307,0.5999961557099596,0.053016066551208496,0.6001253128051758
99,0.1470588235294118,1.0,0.0441176470588238,0.5999999999999999,0.04412357322871685,0.5999960930785164,0.04420053958892822,0.6001295447349548
100,0.1176470588235296,1.0,0.035294117647059,0.5999999999999999,0.03529997542500496,0.5999960312619805,0.03538393974304199,0.6001346707344055
101,0.0882352941176473,1.0,0.0264705882352943,0.6,0.02647644653916359,0.5999959580367431,0.026570439338684082,0.6001393795013428
102,0.058823529411765,1.0,0.0176470588235295,0.5999999999999999,0.017652910202741623,0.5999959079781547,0.01775491237640381,0.6001448035240173
103,0.0294117647058826,1.0,0.0088235294117647,0.5999999999999999,0.008829347789287567,0.5999958526808769,0.008939623832702637,0.6001497507095337
104,0.0,0.9705882352941176,0.0,0.5823529411764705,5.627050995826721e-06,0.5823487780289724,0.00012552738189697266,0.5825024247169495
105,0.0,0.9411764705882352,0.0,0.5647058823529412,5.494803190231323e-06,0.5647017180453986,0.00012540817260742188,0.5648505091667175
106,0.0,0.9117647058823528,0.0,0.5470588235294123,5.31412661075592e-06,0.5470546876313165,0.0001251697540283203,0.5471979975700378
107,0.0,0.8823529411764705,0.0,0.5294117647058832,5.204230546951294e-06,0.5294076049467549,0.00012600421905517578,0.5295455455780029
108,0.0,0.8529411764705881,0.0,0.5117647058823539,5.0477683544158936e-06,0.5117605183040723,0.00012445449829101562,0.511894166469574
109,0.0,0.8235294117647057,0.0,0.4941176470588247,4.898756742477417e-06,0.49411345971748233,0.00012540817260742188,0.4942421317100525
110,0.0,0.7941176470588234,0.0,0.4764705882352955,4.7888606786727905e-06,0.4764663679525256,0.00012540817260742188,0.4765899181365967
111,0.0,0.7647058823529409,0.0,0.4588235294117659,4.647299647331238e-06,0.45881927479058504,0.00012576580047607422,0.45893824100494385
112,0.0,0.7352941176470585,0.0,0.4411764705882364,4.462897777557373e-06,0.441172176389955,0.00012576580047607422,0.4412868618965149
113,0.0,0.7058823529411761,0.0,0.4235294117647067,4.343688488006592e-06,0.4235250795027241,0.00012612342834472656,0.42363572120666504
114,0.0,0.6764705882352935,0.0,0.4058823529411769,4.198402166366577e-06,0.40587791963480413,0.00012671947479248047,0.4059842824935913
115,0.0,0.6470588235294111,0.0,0.3882352941176474,4.114583134651184e-06,0.38823083334136754,0.0001289844512939453,0.3883334994316101
116,0.0,0.6176470588235287,0.0,0.3705882352941176,3.915280103683472e-06,0.37058369466103613,0.00012826919555664062,0.37068283557891846
117,0.0,0.5882352941176462,0.0,0.352941176470588,3.7942081689834595e-06,0.35293654969427735,0.00012958049774169922,0.3530317544937134
118,0.0,0.5588235294117638,0.0,0.3352941176470583,3.6973506212234497e-06,0.33528941532131284,0.0001310110092163086,0.3353808522224426
119,0.0,0.5294117647058814,0.0,0.3176470588235288,3.606081008911133e-06,0.3176422817632556,0.00013005733489990234,0.3177304267883301
120,0.0,0.4999999999999989,0.0,0.2999999999999993,3.46451997756958e-06,0.299995104665868,0.00013196468353271484,0.30008071660995483
121,0.0,0.4705882352941167,0.0,0.28235294117647,3.3527612686157227e-06,0.282347937929444,0.000133514404296875,0.28242921829223633
122,0.0,0.4411764705882344,0.0,0.2647058823529404,3.2708048820495605e-06,0.26470074034295976,0.0001348257064819336,0.2647801637649536
123,0.0,0.4117647058823521,0.0,0.247058823529411,3.1106173992156982e-06,0.247053564642556,0.00013685226440429688,0.24713033437728882
124,0.0,0.3823529411764699,0.0,0.2294117647058817,3.032386302947998e-06,0.2294063885929063,0.00013649463653564453,0.2294798493385315
125,0.0,0.3529411764705876,0.0,0.2117647058823523,2.898275852203369e-06,0.21175918728113174,0.00013875961303710938,0.21183055639266968
126,0.0,0.3235294117647054,0.0,0.1941176470588231,2.777203917503357e-06,0.1941120036644861,0.00013840198516845703,0.19418102502822876
127,0.0,0.2941176470588231,0.0,0.1764705882352937,2.680346369743347e-06,0.17646479466930032,0.00014138221740722656,0.1765308976173401
128,0.0,0.2647058823529408,0.0,0.1588235294117643,2.6244670152664185e-06,0.15881758672185242,0.00014281272888183594,0.15888261795043945
129,0.0,0.2352941176470586,0.0,0.141176470588235,2.505257725715637e-06,0.14117037109099329,0.00014531612396240234,0.1412336230278015
130,0.0,0.2058823529411764,0.0,0.1235294117647057,2.387911081314087e-06,0.12352314731106162,0.00014483928680419922,0.1235843300819397
131,0.0,0.176470588235294,0.0,0.1058823529411763,2.2817403078079224e-06,0.1058759253937751,0.00014925003051757812,0.10593539476394653
132,0.0,0.1470588235294118,0.0,0.0882352941176469,2.201646566390991e-06,0.08822865586262196,0.00014960765838623047,0.08828651905059814
133,0.0,0.1176470588235296,0.0,0.0705882352941177,2.080574631690979e-06,0.07058140833396465,0.00015354156494140625,0.07063841819763184
134,0.0,0.0882352941176473,0.0,0.0529411764705883,2.0209699869155884e-06,0.05293416418135166,0.0001569986343383789,0.05298960208892822
135,0.0,0.058823529411765,0.0,0.035294117647059,1.9352883100509644e-06,0.03528693271800876,0.00015616416931152344,0.03534138202667236
136,0.0,0.0294117647058826,0.0,0.0176470588235296,1.8812716007232666e-06,0.017639681813307106,0.00016033649444580078,0.017692625522613525
137,0.9767753936704447,0.4847694309251052,0.2930326181011334,0.2908616585550622,0.2930395808070898,0.2908628835575655,0.293063759803772,0.2908285856246948
138,0.0254713354054246,0.51470588235294,0.0076414006216273,0.308823529411764,0.007645074278116226,0.30881876056082547,0.007765412330627441,0.30890190601348877
139,0.4852941176470599,0.0254713354054246,0.1455882352941169,0.0152828012432547,0.14559321105480194,0.015278459060937166,0.1456843614578247,0.01525968313217163
140,0.5147058823529406,0.9745286645945748,0.1544117647058824,0.5847171987567445,0.15441791340708733,0.5847146317828447,0.15441763401031494,0.5847901105880737
141,0.6320244277983564,0.0253571808778804,0.189607328339506,0.0152143085267281,0.1896132044494152,0.01521122467238456,0.18970024585723877,0.01517641544342041
142,0.9735593900314334,0.6351541889577268,0.2920678170094302,0.381092513374635,0.29207454435527325,0.38109362265095115,0.292075514793396,0.3810754418373108
143,0.3676470588235302,0.9745286645945748,0.1102941176470597,0.5847171987567452,0.11030015535652637,0.5847140091937035,0.11032605171203613,0.5848085880279541
144,0.0264667756811167,0.3699423467826234,0.007940032704335,0.2219654080695737,0.007943108677864075,0.22196004760917276,0.008070707321166992,0.22202831506729126
145,0.6617647058823524,0.9745286645945752,0.1985294117647057,0.5847171987567449,0.19853566214442253,0.5847153795184568,0.19851720333099365,0.5847740769386292
146,0.0258025654722834,0.6612681896808459,0.0077407696416849,0.3967609138085081,0.007745001465082169,0.3967565594939515,0.007859587669372559,0.39685606956481934
147,0.3374840935263591,0.0228191551801856,0.1012452280579071,0.0136914931081113,0.10124923661351204,0.013686015037819743,0.10135376453399658,0.013686001300811768
148,0.9745286645945752,0.3382352941176476,0.2923585993783725,0.2029411764705877,0.29236583039164543,0.2029422817286104,0.29241085052490234,0.2028956413269043
149,0.971955024657535,0.7476360508090855,0.2915865073972605,0.4485816304854507,0.2915931064635515,0.44858254259452224,0.29158008098602295,0.4485800266265869
150,0.2500000000000001,0.9745286645945752,0.0750000000000006,0.5847171987567453,0.0750059112906456,0.5847135906806216,0.07505714893341064,0.5848261117935181
151,0.7492487994087113,0.0228191551801855,0.224774639822613,0.0136914931081112,0.2247812282294035,0.013689499930478632,0.2248680591583252,0.013643741607666016
152,0.0254713354054244,0.2499999999999997,0.0076414006216272,0.1499999999999996,0.007644094526767731,0.14999404770787805,0.007779955863952637,0.1500532627105713
153,0.7794117647058807,0.9745286645945754,0.2338235294117639,0.5847171987567452,0.2338298074901104,0.5847160720732063,0.233801007270813,0.5847644805908203
154,0.0254713354054246,0.7794117647058821,0.0076414006216274,0.4676470588235307,0.00764613039791584,0.46764288167469203,0.0077593326568603516,0.4677598476409912
155,0.2202597219160031,0.0253571808778801,0.0660779165748006,0.015214308526728,0.06608117930591106,0.015208101249299943,0.0662003755569458,0.015224218368530273
156,0.9745286645945752,0.2205882352941178,0.2923585993783724,0.1323529411764701,0.2923660296946764,0.13235386519227177,0.29242897033691406,0.13229906558990479
157,0.8379140399696605,0.0253370332862202,0.2513742119908979,0.015202219971732,0.25138131342828274,0.015201153000816703,0.2514716386795044,0.01514887809753418
158,0.0265110447180501,0.1647383250003179,0.0079533134154149,0.0988429950001906,0.007955750450491905,0.09883659600745887,0.008097052574157715,0.09889066219329834
159,0.9723449291283656,0.8422442181499545,0.2917034787385097,0.5053465308899722,0.29170997254550457,0.5053472145227715,0.29168701171875,0.5053586959838867
160,0.1617647058823529,0.9745286645945754,0.0485294117647064,0.584717198756746,0.048535220324993134,0.5847133500501513,0.04860806465148926,0.5848399996757507
161,0.973506044927362,0.1329363973005584,0.2920518134782088,0.0797618383803347,0.2920594494789839,0.07976254622917622,0.2921384572982788,0.07970404624938965
162,0.1316017405851822,0.0228191551801857,0.0394805221755544,0.0136914931081114,0.03948317840695381,0.013684722245670855,0.039617300033569336,0.013715565204620361
163,0.8676470588235279,0.9745286645945757,0.2602941176470584,0.5847171987567451,0.2603004779666662,0.5847166612511501,0.26026690006256104,0.5847573280334473
164,0.0262458170249105,0.8658908034494001,0.0078737451074732,0.519534482069641,0.007878866046667099,0.5195303615182638,0.007988929748535156,0.5196603536605835
165,0.5735294117647051,0.9745286645945752,0.1720588235294115,0.5847171987567449,0.17206500098109245,0.5847149003529921,0.1720571517944336,0.5847843289375305
166,0.9745286645945752,0.426470588235295,0.2923585993783725,0.2558823529411759,0.2923656739294529,0.2558835162781179,0.29239797592163086,0.2558444142341614
167,0.026529533583948,0.5737911467563012,0.0079588600751843,0.3442746880537809,0.007962742820382118,0.3442700990708545,0.008081316947937012,0.3443588614463806
168,0.4261420748571804,0.0253571808778805,0.1278426224571532,0.0152143085267283,0.12784716859459877,0.015209490666165948,0.12794268131256104,0.01519864797592163
169,0.4558823529411768,0.9745286645945752,0.1367647058823536,0.5847171987567447,0.13677081651985645,0.5847143747378141,0.1367802619934082,0.5847973227500916
170,0.9716462862086256,0.5429951076965387,0.2914938858625877,0.3257970646179222,0.2915007509291172,0.3257982339709997,0.29151642322540283,0.3257697820663452
