Node_no.,x_coor,y_coor,u_x,u_y,u_x_low,u_y_low,u_x_high,u_y_high
1,0.0,0.0,2.0408511482079965e-19,0.0,-4.69014048576355e-06,1.4994293451309204e-05,-7.95125961303711e-05,2.6404857635498047e-05
2,1.0,0.0,0.05,0.0,0.04999583959579468,4.190951585769653e-06,0.04997831583023071,-0.00011463463306427002
3,1.0,1.0,0.05,0.1,0.050005337223410606,0.09999396279454231,0.05012249946594238,0.10003051161766052
4,0.0,1.0,0.0,0.0999999999999999,-4.131346940994263e-06,0.10000359639525414,7.200241088867188e-05,0.10012240707874298
5,0.0294117647058823,0.0,0.0014705882352941,0.0,0.0014657750725746155,1.4740973711013794e-05,0.0013911724090576172,2.1398067474365234e-05
6,0.0588235294117647,0.0,0.0029411764705882,0.0,0.002936244010925293,1.444295048713684e-05,0.0028606653213500977,1.652538776397705e-05
7,0.0882352941176471,0.0,0.0044117647058823,0.0,0.004406722262501717,1.4182180166244507e-05,0.0043294429779052734,1.1473894119262695e-05
8,0.1176470588235295,0.0,0.0058823529411764,0.0,0.005877213552594185,1.3966113328933716e-05,0.005799382925033569,6.631016731262207e-06
9,0.1470588235294119,0.0,0.0073529411764705,0.0,0.007347717881202698,1.3627111911773682e-05,0.007268786430358887,1.7583370208740234e-06
10,0.1764705882352943,0.0,0.0088235294117646,0.0,0.008818205446004868,1.3388693332672119e-05,0.008739262819290161,-3.159046173095703e-06
11,0.2058823529411766,0.0,0.0102941176470587,0.0,0.010288726538419724,1.3109296560287476e-05,0.010209083557128906,-7.212162017822266e-06
12,0.235294117647059,0.0,0.0117647058823528,0.0,0.011759281158447266,1.2841075658798218e-05,0.011678904294967651,-1.1667609214782715e-05
13,0.2647058823529414,0.0,0.013235294117647,0.0,0.013229798525571823,1.2520700693130493e-05,0.01315036416053772,-1.6897916793823242e-05
14,0.2941176470588239,0.0,0.0147058823529411,0.0,0.01470034196972847,1.2274831533432007e-05,0.014621198177337646,-2.1383166313171387e-05
15,0.3235294117647064,0.0,0.0161764705882352,0.0,0.016170896589756012,1.1928379535675049e-05,0.016092002391815186,-2.5898218154907227e-05
16,0.3529411764705888,0.0,0.0176470588235293,0.0,0.017641441896557808,1.1615455150604248e-05,0.0175628662109375,-3.0368566513061523e-05
17,0.3823529411764713,0.0,0.0191176470588234,0.0,0.019111979752779007,1.1358410120010376e-05,0.019035279750823975,-3.488361835479736e-05
18,0.4117647058823538,0.0,0.0205882352941175,0.0,0.020582569763064384,1.103430986404419e-05,0.020505696535110474,-3.917515277862549e-05
19,0.4411764705882362,0.0,0.0220588235294116,0.0,0.022053154185414314,1.0710209608078003e-05,0.021977871656417847,-4.342198371887207e-05
20,0.4705882352941187,0.0,0.0235294117647057,0.0,0.023523744195699692,1.0401010513305664e-05,0.023449867963790894,-4.775822162628174e-05
21,0.5000000000000011,0.0,0.0249999999999998,0.0,0.024994388222694397,1.0110437870025635e-05,0.02492251992225647,-5.1647424697875977e-05
22,0.5294117647058832,0.0,0.0264705882352939,0.0,0.026465002447366714,9.745359420776367e-06,0.02639523148536682,-5.571544170379639e-05
23,0.5588235294117656,0.0,0.027941176470588,0.0,0.027935592457652092,9.454786777496338e-06,0.02786669135093689,-6.0245394706726074e-05
24,0.5882352941176479,0.0,0.0294117647058822,0.0,0.02940620295703411,9.074807167053223e-06,0.029340624809265137,-6.370246410369873e-05
25,0.6176470588235301,0.0,0.0308823529411763,0.0,0.03087684139609337,8.821487426757812e-06,0.030812829732894897,-6.802380084991455e-05
26,0.6470588235294124,0.0,0.0323529411764704,0.0,0.032347481697797775,8.441507816314697e-06,0.03228652477264404,-7.197260856628418e-05
