Node_no.,x_coor,y_coor,u_x,u_y,u_x_low,u_y_low,u_x_high,u_y_high
44,1.0,0.2058823529411766,0.1,0.0411764705882351,0.10000118613243103,0.04118533432483673,0.10010594129562378,0.041158679872751236
45,1.0,0.235294117647059,0.1,0.0470588235294116,0.10000146552920341,0.04706743359565735,0.10010209679603577,0.047040607780218124
46,1.0,0.2647058823529414,0.1,0.052941176470588,0.1000017561018467,0.05294952541589737,0.10009780526161194,0.052922334522008896
47,1.0,0.2941176470588239,0.0999999999999999,0.0588235294117645,0.10000201314687729,0.05883157253265381,0.10009327530860901,0.058803658932447433
48,1.0,0.3235294117647064,0.1,0.0647058823529409,0.10000228136777878,0.06471359729766846,0.10008910298347473,0.06468572840094566
49,1.0,0.3529411764705888,0.1,0.0705882352941174,0.10000254213809967,0.07059573382139206,0.10008436441421509,0.07056760042905807
50,1.0,0.3823529411764713,0.1,0.0764705882352938,0.10000276938080788,0.07647781819105148,0.10007983446121216,0.07644981890916824
51,1.0,0.4117647058823538,0.1,0.0823529411764703,0.1000029519200325,0.08235988020896912,0.10007476806640625,0.08233191072940826
52,1.0,0.4411764705882362,0.1,0.0882352941176469,0.10000313445925713,0.08824193477630615,0.10006961226463318,0.08821452781558037
53,1.0,0.4705882352941187,0.1,0.0941176470588234,0.10000339895486832,0.09412399679422379,0.10006457567214966,0.09409632161259651
54,1.0,0.5000000000000011,0.1,0.0999999999999999,0.10000351816415787,0.10000602155923843,0.10005903244018555,0.0999789908528328
55,1.0,0.5294117647058832,0.1,0.1058823529411764,0.10000365599989891,0.10588807612657547,0.10005411505699158,0.10586172714829445
56,1.0,0.5588235294117656,0.1,0.1117647058823528,0.10000382363796234,0.11177010834217072,0.10004770755767822,0.1117439903318882
57,1.0,0.5882352941176479,0.1,0.1176470588235292,0.1000039391219616,0.11765212565660477,0.10004287958145142,0.11762720346450806
58,1.0,0.6176470588235301,0.1,0.1235294117647057,0.10000409930944443,0.12353423237800598,0.10003605484962463,0.12351052090525627
59,1.0,0.6470588235294124,0.1,0.1294117647058822,0.1000041626393795,0.12941628694534302,0.1000308096408844,0.12939296662807465
60,1.0,0.6764705882352946,0.0999999999999999,0.1352941176470587,0.10000428557395935,0.13529828935861588,0.10002472996711731,0.13527631014585495
