Node_no.,x_coor,y_coor,u_x,u_y,u_x_low,u_y_low,u_x_high,u_y_high
1,0.0,0.0,8.16340459283206e-19,0.0,7.597729563713074e-06,-5.651265382766724e-06,5.456060171127319e-05,0.0001970827579498291
2,1.0,0.0,0.2,0.0,0.19998899661004543,-7.2196125984191895e-06,0.20011017471551895,2.2619962692260742e-05
3,1.0,1.0,0.2,0.4,0.19998647831380367,0.40001077204942703,0.2002641260623932,0.39995381236076355
4,0.0,1.0,0.0,0.3999999999999999,-1.1567026376724243e-05,0.3999788612127304,-2.2739171981811523e-05,0.3998996615409851
5,0.0294117647058823,0.0,0.0058823529411764,0.0,0.0058898236602544785,-6.314367055892944e-06,0.005938678979873657,0.0001855790615081787
6,0.0588235294117647,0.0,0.0117647058823529,0.0,0.011772045865654945,-6.921589374542236e-06,0.011822789907455444,0.00017368793487548828
7,0.0882352941176471,0.0,0.0176470588235294,0.0,0.01765419915318489,-7.4319541454315186e-06,0.01770615577697754,0.00016358494758605957
8,0.1176470588235295,0.0,0.0235294117647059,0.0,0.02353636920452118,-7.99819827079773e-06,0.02359052747488022,0.00015294551849365234
9,0.1470588235294119,0.0,0.0294117647058823,0.0,0.0294184572994709,-8.456408977508545e-06,0.029474526643753052,0.00014254450798034668
10,0.1764705882352943,0.0,0.0352941176470588,0.0,0.035300567746162415,-8.881092071533203e-06,0.03535829484462738,0.0001329183578491211
11,0.2058823529411766,0.0,0.0411764705882353,0.0,0.041182657703757286,-9.357929229736328e-06,0.04124265909194946,0.00012376904487609863
12,0.235294117647059,0.0,0.0470588235294117,0.0,0.04706474393606186,-9.726732969284058e-06,0.04712629318237305,0.00011512637138366699
13,0.2647058823529414,0.0,0.0529411764705882,0.0,0.05294681340456009,-1.0017305612564087e-05,0.05301058292388916,0.00010696053504943848
14,0.2941176470588239,0.0,0.0588235294117646,0.0,0.05882877856492996,-1.0289251804351807e-05,0.05889422446489334,9.816884994506836e-05
15,0.3235294117647064,0.0,0.0647058823529411,0.0,0.06471078470349312,-1.0598450899124146e-05,0.06477847695350647,9.143352508544922e-05
16,0.3529411764705888,0.0,0.0705882352941176,0.0,0.07059274055063725,-1.0855495929718018e-05,0.07066255062818527,8.383393287658691e-05
17,0.3823529411764713,0.0,0.076470588235294,0.0,0.07647466287016869,-1.1060386896133423e-05,0.07654662430286407,7.650256156921387e-05
18,0.4117647058823538,0.0,0.0823529411764705,0.0,0.08235653676092625,-1.119077205657959e-05,0.08243059366941452,7.021427154541016e-05
19,0.4411764705882362,0.0,0.0882352941176469,0.0,0.08823846466839314,-1.1313706636428833e-05,0.0883152112364769,6.401538848876953e-05
20,0.4705882352941187,0.0,0.0941176470588234,0.0,0.09412030689418316,-1.1470168828964233e-05,0.09419842809438705,5.894899368286133e-05
21,0.5000000000000011,0.0,0.1,0.0,0.10000213608145714,-1.155957579612732e-05,0.10008241981267929,5.3256750106811523e-05
22,0.5294117647058832,0.0,0.1058823529411764,0.0,0.10588394477963448,-1.1518597602844238e-05,0.10596678406000137,4.786252975463867e-05
23,0.5588235294117656,0.0,0.1117647058823529,0.0,0.11176572926342487,-1.1533498764038086e-05,0.1118507981300354,4.413723945617676e-05
24,0.5882352941176479,0.0,0.1176470588235294,0.0,0.11764746159315109,-1.1492520570755005e-05,0.1177344098687172,3.936886787414551e-05
25,0.6176470588235301,0.0,0.1235294117647059,0.0,0.1235292386263609,-1.138448715209961e-05,0.12361844629049301,3.653764724731445e-05
26,0.6470588235294124,0.0,0.1294117647058823,0.0,0.12941091693937778,-1.1309981346130371e-05,0.12950246036052704,3.230571746826172e-05
27,0.6764705882352946,0.0,0.1352941176470588,0.0,0.13529255241155624,-1.117214560508728e-05,0.1353863626718521,2.9474496841430664e-05
28,0.7058823529411768,0.0,0.1411764705882353,0.0,0.14117419719696045,-1.0967254638671875e-05,0.14127010107040405,2.6553869247436523e-05
29,0.7352941176470592,0.0,0.1470588235294117,0.0,0.1470558438450098,-1.0777264833450317e-05,0.14715434610843658,2.54213809967041e-05
30,0.7647058823529413,0.0,0.1529411764705883,0.0,0.15293743647634983,-1.0497868061065674e-05,0.15303868800401688,2.2679567337036133e-05
31,0.7941176470588236,0.0,0.1588235294117648,0.0,0.15881897509098053,-1.0244548320770264e-05,0.15892263501882553,2.130866050720215e-05
32,0.823529411764706,0.0,0.1647058823529414,0.0,0.16470053791999817,-9.935349225997925e-06,0.16480589658021927,2.0235776901245117e-05
33,0.8529411764705882,0.0,0.1705882352941179,0.0,0.1705819834023714,-9.533017873764038e-06,0.17069081962108612,2.0295381546020508e-05
34,0.8823529411764703,0.0,0.1764705882352943,0.0,0.17646348103880882,-9.112060070037842e-06,0.17657460272312164,1.9937753677368164e-05
35,0.9117647058823528,0.0,0.1823529411764708,0.0,0.18234487809240818,-8.728355169296265e-06,0.18245776742696762,1.9490718841552734e-05
36,0.941176470588235,0.0,0.1882352941176472,0.0,0.1882262658327818,-8.195638656616211e-06,0.1883421316742897,2.0295381546020508e-05
37,0.9705882352941172,0.0,0.1941176470588235,0.0,0.19410767033696175,-7.759779691696167e-06,0.1942262426018715,2.187490463256836e-05
38,1.0,0.0294117647058823,0.2,0.011764705882353,0.1999893058091402,0.011758357286453247,0.20010466128587723,0.011778384447097778
39,1.0,0.0588235294117647,0.2,0.023529411764706,0.19998952746391296,0.023523923009634018,0.20009973645210266,0.023533940315246582
40,1.0,0.0882352941176471,0.2,0.0352941176470591,0.1999898236244917,0.0352894589304924,0.200096033513546,0.03529050946235657
41,1.0,0.1176470588235295,0.2,0.0470588235294121,0.19999000243842602,0.04705498740077019,0.2000921219587326,0.04704675078392029
42,1.0,0.1470588235294119,0.2,0.0588235294117652,0.19999021850526333,0.05882055312395096,0.20008893311023712,0.058804064989089966
43,1.0,0.1764705882352943,0.2,0.070588235294118,0.1999904252588749,0.07058605179190636,0.20008636265993118,0.07056215405464172
44,1.0,0.2058823529411766,0.2,0.082352941176471,0.19999057613313198,0.08235147967934608,0.20008470118045807,0.08232054114341736
